Timestamp,Namespace,Pod,CPU(m),RAM(Mi)
2026-02-11 20:17:46,default,beacon-6686fb6d7-x4d5l,112,208
2026-02-11 20:17:46,default,el-6cc975f4f4-swrs8,17,47
2026-02-11 20:17:46,default,op-batcher-766c846f88-2sd5w,18,98
2026-02-11 20:17:46,default,op-geth-58cfb95cd4-jd97r,358,630
2026-02-11 20:17:46,default,op-node-76bc866d6f-9crgw,53,199
2026-02-11 20:17:46,default,validator-74689874d8-qpxz5,69,32
2026-02-11 20:17:46,testing,contender-85bb797bc8-vlqs,99,108
2026-02-11 20:17:56,default,beacon-6686fb6d7-x4d5l,68,210
2026-02-11 20:17:56,default,el-6cc975f4f4-swrs8,18,50
2026-02-11 20:17:56,default,op-batcher-766c846f88-2sd5w,25,107
2026-02-11 20:17:56,default,op-geth-58cfb95cd4-jd97r,366,632
2026-02-11 20:17:56,default,op-node-76bc866d6f-9crgw,49,199
2026-02-11 20:17:56,default,validator-74689874d8-qpxz5,57,29
2026-02-11 20:17:56,testing,contender-85bb797bc8-vlqs,102,108
2026-02-11 20:18:06,default,beacon-6686fb6d7-x4d5l,91,209
2026-02-11 20:18:06,default,el-6cc975f4f4-swrs8,13,51
2026-02-11 20:18:06,default,op-batcher-766c846f88-2sd5w,25,107
2026-02-11 20:18:06,default,op-geth-58cfb95cd4-jd97r,364,664
2026-02-11 20:18:06,default,op-node-76bc866d6f-9crgw,52,199
2026-02-11 20:18:06,default,validator-74689874d8-qpxz5,67,31
2026-02-11 20:18:06,testing,contender-85bb797bc8-vlqs,100,108
2026-02-11 20:18:16,default,beacon-6686fb6d7-x4d5l,91,209
2026-02-11 20:18:16,default,el-6cc975f4f4-swrs8,13,51
2026-02-11 20:18:16,default,op-batcher-766c846f88-2sd5w,25,107
2026-02-11 20:18:16,default,op-geth-58cfb95cd4-jd97r,364,664
2026-02-11 20:18:16,default,op-node-76bc866d6f-9crgw,52,199
2026-02-11 20:18:16,default,validator-74689874d8-qpxz5,67,31
2026-02-11 20:18:16,testing,contender-85bb797bc8-vlqs,100,108
2026-02-11 20:18:26,default,beacon-6686fb6d7-x4d5l,108,212
2026-02-11 20:18:26,default,el-6cc975f4f4-swrs8,14,50
2026-02-11 20:18:26,default,op-batcher-766c846f88-2sd5w,21,117
2026-02-11 20:18:26,default,op-geth-58cfb95cd4-jd97r,354,677
2026-02-11 20:18:26,default,op-node-76bc866d6f-9crgw,49,208
2026-02-11 20:18:26,default,validator-74689874d8-qpxz5,66,32
2026-02-11 20:18:26,testing,contender-85bb797bc8-vlqs,98,109
2026-02-11 20:18:36,default,beacon-6686fb6d7-x4d5l,73,210
2026-02-11 20:18:36,default,el-6cc975f4f4-swrs8,13,50
2026-02-11 20:18:36,default,op-batcher-766c846f88-2sd5w,23,125
2026-02-11 20:18:36,default,op-geth-58cfb95cd4-jd97r,354,677
2026-02-11 20:18:36,default,op-node-76bc866d6f-9crgw,49,208
2026-02-11 20:18:36,default,validator-74689874d8-qpxz5,66,32
2026-02-11 20:18:36,testing,contender-85bb797bc8-vlqs,99,109
2026-02-11 20:18:46,default,beacon-6686fb6d7-x4d5l,73,210
2026-02-11 20:18:46,default,el-6cc975f4f4-swrs8,13,50
2026-02-11 20:18:46,default,op-batcher-766c846f88-2sd5w,23,125
2026-02-11 20:18:46,default,op-geth-58cfb95cd4-jd97r,354,677
2026-02-11 20:18:46,default,op-node-76bc866d6f-9crgw,49,208
2026-02-11 20:18:46,default,validator-74689874d8-qpxz5,66,32
2026-02-11 20:18:46,testing,contender-85bb797bc8-vlqs,99,109
2026-02-11 20:18:56,default,beacon-6686fb6d7-x4d5l,85,211
2026-02-11 20:18:56,default,el-6cc975f4f4-swrs8,23,51
2026-02-11 20:18:56,default,op-batcher-766c846f88-2sd5w,22,126
2026-02-11 20:18:56,default,op-geth-58cfb95cd4-jd97r,358,680
2026-02-11 20:18:56,default,op-node-76bc866d6f-9crgw,48,208
2026-02-11 20:18:56,default,validator-74689874d8-qpxz5,68,31
2026-02-11 20:18:56,testing,contender-85bb797bc8-vlqs,101,110
2026-02-11 20:19:07,default,beacon-6686fb6d7-x4d5l,86,213
2026-02-11 20:19:07,default,el-6cc975f4f4-swrs8,20,53
2026-02-11 20:19:07,default,op-batcher-766c846f88-2sd5w,26,134
2026-02-11 20:19:07,default,op-geth-58cfb95cd4-jd97r,365,687
2026-02-11 20:19:07,default,op-node-76bc866d6f-9crgw,54,208
2026-02-11 20:19:07,default,validator-74689874d8-qpxz5,51,31
2026-02-11 20:19:07,testing,contender-85bb797bc8-vlqs,101,110
2026-02-11 20:19:17,default,beacon-6686fb6d7-x4d5l,86,213
2026-02-11 20:19:17,default,el-6cc975f4f4-swrs8,20,53
2026-02-11 20:19:17,default,op-batcher-766c846f88-2sd5w,26,134
2026-02-11 20:19:17,default,op-geth-58cfb95cd4-jd97r,365,687
2026-02-11 20:19:17,default,op-node-76bc866d6f-9crgw,54,208
2026-02-11 20:19:17,default,validator-74689874d8-qpxz5,51,31
2026-02-11 20:19:17,testing,contender-85bb797bc8-vlqs,101,110
2026-02-11 20:19:27,default,beacon-6686fb6d7-x4d5l,86,213
2026-02-11 20:19:27,default,el-6cc975f4f4-swrs8,12,51
2026-02-11 20:19:27,default,op-batcher-766c846f88-2sd5w,18,134
2026-02-11 20:19:27,default,op-geth-58cfb95cd4-jd97r,372,693
2026-02-11 20:19:27,default,op-node-76bc866d6f-9crgw,51,208
2026-02-11 20:19:27,default,validator-74689874d8-qpxz5,42,31
2026-02-11 20:19:27,testing,contender-85bb797bc8-vlqs,102,113
2026-02-11 20:19:37,default,beacon-6686fb6d7-x4d5l,88,210
2026-02-11 20:19:37,default,el-6cc975f4f4-swrs8,14,52
2026-02-11 20:19:37,default,op-batcher-766c846f88-2sd5w,26,146
2026-02-11 20:19:37,default,op-geth-58cfb95cd4-jd97r,387,708
2026-02-11 20:19:37,default,op-node-76bc866d6f-9crgw,52,209
2026-02-11 20:19:37,default,validator-74689874d8-qpxz5,46,31
2026-02-11 20:19:37,testing,contender-85bb797bc8-vlqs,99,113
2026-02-11 20:19:47,default,beacon-6686fb6d7-x4d5l,88,210
2026-02-11 20:19:47,default,el-6cc975f4f4-swrs8,14,52
2026-02-11 20:19:47,default,op-batcher-766c846f88-2sd5w,26,146
2026-02-11 20:19:47,default,op-geth-58cfb95cd4-jd97r,387,708
2026-02-11 20:19:47,default,op-node-76bc866d6f-9crgw,52,209
2026-02-11 20:19:47,default,validator-74689874d8-qpxz5,46,31
2026-02-11 20:19:47,testing,contender-85bb797bc8-vlqs,99,113
2026-02-11 20:19:57,default,beacon-6686fb6d7-x4d5l,104,212
2026-02-11 20:19:57,default,el-6cc975f4f4-swrs8,18,54
2026-02-11 20:19:57,default,op-batcher-766c846f88-2sd5w,20,146
2026-02-11 20:19:57,default,op-geth-58cfb95cd4-jd97r,364,712
2026-02-11 20:19:57,default,op-node-76bc866d6f-9crgw,52,209
2026-02-11 20:19:57,default,validator-74689874d8-qpxz5,45,31
2026-02-11 20:19:57,testing,contender-85bb797bc8-vlqs,100,114
2026-02-11 20:20:07,default,beacon-6686fb6d7-x4d5l,98,212
2026-02-11 20:20:07,default,el-6cc975f4f4-swrs8,11,55
2026-02-11 20:20:07,default,op-batcher-766c846f88-2sd5w,29,160
2026-02-11 20:20:07,default,op-geth-58cfb95cd4-jd97r,357,718
2026-02-11 20:20:07,default,op-node-76bc866d6f-9crgw,57,213
2026-02-11 20:20:07,default,validator-74689874d8-qpxz5,44,31
2026-02-11 20:20:07,testing,contender-85bb797bc8-vlqs,99,114
2026-02-11 20:20:17,default,beacon-6686fb6d7-x4d5l,98,212
2026-02-11 20:20:17,default,el-6cc975f4f4-swrs8,11,55
2026-02-11 20:20:17,default,op-batcher-766c846f88-2sd5w,29,160
2026-02-11 20:20:17,default,op-geth-58cfb95cd4-jd97r,357,718
2026-02-11 20:20:17,default,op-node-76bc866d6f-9crgw,57,213
2026-02-11 20:20:17,default,validator-74689874d8-qpxz5,44,31
2026-02-11 20:20:17,testing,contender-85bb797bc8-vlqs,99,114
2026-02-11 20:20:27,default,beacon-6686fb6d7-x4d5l,98,212
2026-02-11 20:20:27,default,el-6cc975f4f4-swrs8,17,50
2026-02-11 20:20:27,default,op-batcher-766c846f88-2sd5w,29,160
2026-02-11 20:20:27,default,op-geth-58cfb95cd4-jd97r,366,720
2026-02-11 20:20:27,default,op-node-76bc866d6f-9crgw,57,213
2026-02-11 20:20:27,default,validator-74689874d8-qpxz5,44,31
2026-02-11 20:20:27,testing,contender-85bb797bc8-vlqs,99,115
2026-02-11 20:20:38,default,beacon-6686fb6d7-x4d5l,79,217
2026-02-11 20:20:38,default,el-6cc975f4f4-swrs8,19,52
2026-02-11 20:20:38,default,op-batcher-766c846f88-2sd5w,19,160
2026-02-11 20:20:38,default,op-geth-58cfb95cd4-jd97r,370,723
2026-02-11 20:20:38,default,op-node-76bc866d6f-9crgw,53,213
2026-02-11 20:20:38,default,validator-74689874d8-qpxz5,56,34
2026-02-11 20:20:38,testing,contender-85bb797bc8-vlqs,99,115
2026-02-11 20:20:48,default,beacon-6686fb6d7-x4d5l,79,217
2026-02-11 20:20:48,default,el-6cc975f4f4-swrs8,19,52
2026-02-11 20:20:48,default,op-batcher-766c846f88-2sd5w,19,160
2026-02-11 20:20:48,default,op-geth-58cfb95cd4-jd97r,370,723
2026-02-11 20:20:48,default,op-node-76bc866d6f-9crgw,53,213
2026-02-11 20:20:48,default,validator-74689874d8-qpxz5,56,34
2026-02-11 20:20:48,testing,contender-85bb797bc8-vlqs,99,115
2026-02-11 20:20:58,default,beacon-6686fb6d7-x4d5l,99,222
2026-02-11 20:20:58,default,el-6cc975f4f4-swrs8,17,52
2026-02-11 20:20:58,default,op-batcher-766c846f88-2sd5w,26,178
2026-02-11 20:20:58,default,op-geth-58cfb95cd4-jd97r,369,727
2026-02-11 20:20:58,default,op-node-76bc866d6f-9crgw,51,213
2026-02-11 20:20:58,default,validator-74689874d8-qpxz5,56,34
2026-02-11 20:20:58,testing,contender-85bb797bc8-vlqs,100,115
2026-02-11 20:21:08,default,beacon-6686fb6d7-x4d5l,75,215
2026-02-11 20:21:08,default,el-6cc975f4f4-swrs8,13,53
2026-02-11 20:21:08,default,op-batcher-766c846f88-2sd5w,21,178
2026-02-11 20:21:08,default,op-geth-58cfb95cd4-jd97r,358,744
2026-02-11 20:21:08,default,op-node-76bc866d6f-9crgw,58,213
2026-02-11 20:21:08,default,validator-74689874d8-qpxz5,60,30
2026-02-11 20:21:08,testing,contender-85bb797bc8-vlqs,102,116
2026-02-11 20:21:18,default,beacon-6686fb6d7-x4d5l,75,215
2026-02-11 20:21:18,default,el-6cc975f4f4-swrs8,13,53
2026-02-11 20:21:18,default,op-batcher-766c846f88-2sd5w,21,178
2026-02-11 20:21:18,default,op-geth-58cfb95cd4-jd97r,358,744
2026-02-11 20:21:18,default,op-node-76bc866d6f-9crgw,58,213
2026-02-11 20:21:18,default,validator-74689874d8-qpxz5,60,30
2026-02-11 20:21:18,testing,contender-85bb797bc8-vlqs,102,116
2026-02-11 20:21:28,default,beacon-6686fb6d7-x4d5l,80,217
2026-02-11 20:21:28,default,el-6cc975f4f4-swrs8,20,56
2026-02-11 20:21:28,default,op-batcher-766c846f88-2sd5w,26,195
2026-02-11 20:21:28,default,op-geth-58cfb95cd4-jd97r,379,747
2026-02-11 20:21:28,default,op-node-76bc866d6f-9crgw,55,214
2026-02-11 20:21:28,default,validator-74689874d8-qpxz5,68,31
2026-02-11 20:21:28,testing,contender-85bb797bc8-vlqs,100,116
2026-02-11 20:21:38,default,beacon-6686fb6d7-x4d5l,100,215
2026-02-11 20:21:38,default,el-6cc975f4f4-swrs8,17,57
2026-02-11 20:21:38,default,op-batcher-766c846f88-2sd5w,20,195
2026-02-11 20:21:38,default,op-geth-58cfb95cd4-jd97r,373,759
2026-02-11 20:21:38,default,op-node-76bc866d6f-9crgw,50,214
2026-02-11 20:21:38,default,validator-74689874d8-qpxz5,64,32
2026-02-11 20:21:38,testing,contender-85bb797bc8-vlqs,100,116
2026-02-11 20:21:48,default,beacon-6686fb6d7-x4d5l,100,215
2026-02-11 20:21:48,default,el-6cc975f4f4-swrs8,17,57
2026-02-11 20:21:48,default,op-batcher-766c846f88-2sd5w,20,195
2026-02-11 20:21:48,default,op-geth-58cfb95cd4-jd97r,373,759
2026-02-11 20:21:48,default,op-node-76bc866d6f-9crgw,50,214
2026-02-11 20:21:48,default,validator-74689874d8-qpxz5,64,32
2026-02-11 20:21:48,testing,contender-85bb797bc8-vlqs,100,116
2026-02-11 20:21:59,default,beacon-6686fb6d7-x4d5l,75,215
2026-02-11 20:21:59,default,el-6cc975f4f4-swrs8,17,57
2026-02-11 20:21:59,default,op-batcher-766c846f88-2sd5w,19,195
2026-02-11 20:21:59,default,op-geth-58cfb95cd4-jd97r,360,770
2026-02-11 20:21:59,default,op-node-76bc866d6f-9crgw,53,216
2026-02-11 20:21:59,default,validator-74689874d8-qpxz5,66,33
2026-02-11 20:21:59,testing,contender-85bb797bc8-vlqs,96,117
2026-02-11 20:22:09,default,beacon-6686fb6d7-x4d5l,107,216
2026-02-11 20:22:09,default,el-6cc975f4f4-swrs8,16,57
2026-02-11 20:22:09,default,op-batcher-766c846f88-2sd5w,20,196
2026-02-11 20:22:09,default,op-geth-58cfb95cd4-jd97r,362,773
2026-02-11 20:22:09,default,op-node-76bc866d6f-9crgw,52,216
2026-02-11 20:22:09,default,validator-74689874d8-qpxz5,57,30
2026-02-11 20:22:09,testing,contender-85bb797bc8-vlqs,98,117
