Timestamp,Namespace,Pod,CPU(m),RAM(Mi)
2026-02-11 20:07:59,default,op-batcher-766c846f88-2sd5w,10,57
2026-02-11 20:07:59,default,op-geth-58cfb95cd4-jd97r,156,519
2026-02-11 20:07:59,default,op-node-76bc866d6f-9crgw,45,171
2026-02-11 20:07:59,default,validator-74689874d8-qpxz5,57,29
2026-02-11 20:07:59,testing,contender-85bb797bc8-vlqs,46,43
2026-02-11 20:08:09,default,beacon-6686fb6d7-x4d5l,125,202
2026-02-11 20:08:09,default,el-6cc975f4f4-swrs8,17,44
2026-02-11 20:08:09,default,op-batcher-766c846f88-2sd5w,14,59
2026-02-11 20:08:09,default,op-geth-58cfb95cd4-jd97r,152,520
2026-02-11 20:08:09,default,op-node-76bc866d6f-9crgw,46,171
2026-02-11 20:08:09,default,validator-74689874d8-qpxz5,67,29
2026-02-11 20:08:09,testing,contender-85bb797bc8-vlqs,46,44
2026-02-11 20:08:19,default,beacon-6686fb6d7-x4d5l,125,202
2026-02-11 20:08:19,default,el-6cc975f4f4-swrs8,17,44
2026-02-11 20:08:19,default,op-batcher-766c846f88-2sd5w,14,59
2026-02-11 20:08:19,default,op-geth-58cfb95cd4-jd97r,152,520
2026-02-11 20:08:19,default,op-node-76bc866d6f-9crgw,46,171
2026-02-11 20:08:19,default,validator-74689874d8-qpxz5,67,29
2026-02-11 20:08:19,testing,contender-85bb797bc8-vlqs,46,44
2026-02-11 20:08:29,default,beacon-6686fb6d7-x4d5l,39,203
2026-02-11 20:08:29,default,el-6cc975f4f4-swrs8,16,46
2026-02-11 20:08:29,default,op-batcher-766c846f88-2sd5w,11,64
2026-02-11 20:08:29,default,op-geth-58cfb95cd4-jd97r,164,528
2026-02-11 20:08:29,default,op-node-76bc866d6f-9crgw,48,175
2026-02-11 20:08:29,default,validator-74689874d8-qpxz5,77,31
2026-02-11 20:08:29,testing,contender-85bb797bc8-vlqs,46,44
2026-02-11 20:08:39,default,beacon-6686fb6d7-x4d5l,93,204
2026-02-11 20:08:39,default,el-6cc975f4f4-swrs8,15,45
2026-02-11 20:08:39,default,op-batcher-766c846f88-2sd5w,10,64
2026-02-11 20:08:39,default,op-geth-58cfb95cd4-jd97r,176,568
2026-02-11 20:08:39,default,op-node-76bc866d6f-9crgw,50,172
2026-02-11 20:08:39,default,validator-74689874d8-qpxz5,69,30
2026-02-11 20:08:39,testing,contender-85bb797bc8-vlqs,45,44
2026-02-11 20:08:49,default,beacon-6686fb6d7-x4d5l,93,204
2026-02-11 20:08:49,default,el-6cc975f4f4-swrs8,15,45
2026-02-11 20:08:49,default,op-batcher-766c846f88-2sd5w,10,64
2026-02-11 20:08:49,default,op-geth-58cfb95cd4-jd97r,176,568
2026-02-11 20:08:49,default,op-node-76bc866d6f-9crgw,50,172
2026-02-11 20:08:49,default,validator-74689874d8-qpxz5,69,30
2026-02-11 20:08:49,testing,contender-85bb797bc8-vlqs,45,44
2026-02-11 20:08:59,default,beacon-6686fb6d7-x4d5l,88,204
2026-02-11 20:08:59,default,el-6cc975f4f4-swrs8,15,45
2026-02-11 20:08:59,default,op-batcher-766c846f88-2sd5w,11,66
2026-02-11 20:08:59,default,op-geth-58cfb95cd4-jd97r,156,569
2026-02-11 20:08:59,default,op-node-76bc866d6f-9crgw,40,172
2026-02-11 20:08:59,default,validator-74689874d8-qpxz5,56,31
2026-02-11 20:08:59,testing,contender-85bb797bc8-vlqs,45,44
2026-02-11 20:09:09,default,beacon-6686fb6d7-x4d5l,83,204
2026-02-11 20:09:09,default,el-6cc975f4f4-swrs8,13,47
2026-02-11 20:09:09,default,op-batcher-766c846f88-2sd5w,12,69
2026-02-11 20:09:09,default,op-geth-58cfb95cd4-jd97r,159,571
2026-02-11 20:09:09,default,op-node-76bc866d6f-9crgw,45,180
2026-02-11 20:09:09,default,validator-74689874d8-qpxz5,56,31
2026-02-11 20:09:09,testing,contender-85bb797bc8-vlqs,44,44
2026-02-11 20:09:20,default,beacon-6686fb6d7-x4d5l,83,204
2026-02-11 20:09:20,default,el-6cc975f4f4-swrs8,13,47
2026-02-11 20:09:20,default,op-batcher-766c846f88-2sd5w,12,69
2026-02-11 20:09:20,default,op-geth-58cfb95cd4-jd97r,159,571
2026-02-11 20:09:20,default,op-node-76bc866d6f-9crgw,45,180
2026-02-11 20:09:20,default,validator-74689874d8-qpxz5,56,31
2026-02-11 20:09:20,testing,contender-85bb797bc8-vlqs,44,44
2026-02-11 20:09:30,default,beacon-6686fb6d7-x4d5l,97,202
2026-02-11 20:09:30,default,el-6cc975f4f4-swrs8,15,46
2026-02-11 20:09:30,default,op-batcher-766c846f88-2sd5w,10,69
2026-02-11 20:09:30,default,op-geth-58cfb95cd4-jd97r,151,572
2026-02-11 20:09:30,default,op-node-76bc866d6f-9crgw,50,178
2026-02-11 20:09:30,default,validator-74689874d8-qpxz5,71,30
2026-02-11 20:09:30,testing,contender-85bb797bc8-vlqs,45,45
2026-02-11 20:09:40,default,beacon-6686fb6d7-x4d5l,97,202
2026-02-11 20:09:40,default,el-6cc975f4f4-swrs8,15,46
2026-02-11 20:09:40,default,op-batcher-766c846f88-2sd5w,11,71
